,(2R,3S)-3-Isopropylmalate,(2S)-2-Isopropyl-3-oxosuccinate,(R)-2,3-Dihydroxy-3-methylbutanoate,(S)-2-Acetolactate,2-Isopropylmalate,2-methyl-Hexanal,2-methyl-Hexanoyl-CoA,2-methyl-Oxohexanoyl-CoA,2-methyl-Pentane,2-methyl-trans-hex-2-enoyl-CoA,3-Hydroxy-3-methyl-2-oxobutanoic acid,3-Methyl-2-oxobutanoic acid,3_Methyl_1_hydroxybutyl_ThPP,3_Methylbutanoyl_CoA,4-Methyl-2-oxopentanoate,ADP,ATP,Acetyl-CoA,CO2,CoA,Dihydrolipoyllysine_residue_2_methylpropanoyl_transferase S_3_methylbutanoyl_dihydrolipoyllysine,Enzyme N6_dihydrolipoyl_lysine,Enzyme N6_lipoyl_lysine,Formate,H2O,HCO3-,Hplus,Malonyl-CoA,NADH,NADPH,NADPplus,NADplus,Orthophosphate,Oxygen,Propionyl-CoA,Pyruvate,S-2-methyl-Hydroxyhexanoyl-CoA,Thiamin diphosphate,alpha-Isopropylmalate,
,Intermediate,Intermediate,Intermediate,Intermediate,Intermediate,Intermediate,Intermediate,Intermediate,Target,Intermediate,Intermediate,Intermediate,Intermediate,Intermediate,Intermediate,Input/Output,Input,Intermediate,Input/Output,Input/Output,Intermediate,Input/Output,Input/Output,Intermediate,Input/Output,Intermediate,Input/Output,Intermediate,Input,Intermediate,Intermediate,Input/Output,Input/Output,Input/Output,Intermediate,Intermediate,Intermediate,Input/Output,Intermediate,
alpha-Isopropylmalate → 2-Isopropylmalate + H2O,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,,
2-Isopropylmalate + H2O → (2R,3S)-3-Isopropylmalate,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
(2R,3S)-3-Isopropylmalate + NADplus → (2S)-2-Isopropyl-3-oxosuccinate + NADH + Hplus,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-1,0,0,0,0,0,0,0,,
(2S)-2-Isopropyl-3-oxosuccinate → 4-Methyl-2-oxopentanoate + CO2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
4-Methyl-2-oxopentanoate + Thiamin diphosphate → 3_Methyl_1_hydroxybutyl_ThPP + CO2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,,
3_Methyl_1_hydroxybutyl_ThPP + Enzyme N6_lipoyl_lysine → Dihydrolipoyllysine_residue_2_methylpropanoyl_transferase S_3_methylbutanoyl_dihydrolipoyllysine + Thiamin diphosphate,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
CoA + Dihydrolipoyllysine_residue_2_methylpropanoyl_transferase S_3_methylbutanoyl_dihydrolipoyllysine → 3_Methylbutanoyl_CoA + Enzyme N6_dihydrolipoyl_lysine,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Malonyl-CoA + 3_Methylbutanoyl_CoA → CoA + CO2 + 2-methyl-Oxohexanoyl-CoA,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,,
2-methyl-Oxohexanoyl-CoA + NADH + Hplus → S-2-methyl-Hydroxyhexanoyl-CoA + NADplus,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,1,0,0,0,0,1,0,0,,
S-2-methyl-Hydroxyhexanoyl-CoA → 2-methyl-trans-hex-2-enoyl-CoA + H2O,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,,
2-methyl-trans-hex-2-enoyl-CoA + NADPH + Hplus → 2-methyl-Hexanoyl-CoA + NADPplus,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,1,0,0,0,0,0,0,0,0,,
2-methyl-Hexanoyl-CoA + NADH + Hplus → CoA + 2-methyl-Hexanal + NADplus,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,-1,0,0,1,0,0,0,0,0,0,0,,
2-methyl-Hexanal + Oxygen + 2*NADPH + 2*Hplus → 2-methyl-Pentane + Formate + H2O + 2*NADPplus,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-2,0,0,-2,2,0,0,-1,0,0,0,0,0,,
Formate → CO2 + NADH + Hplus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,
NADH + NADPplus → NADPH + NADplus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,0,0,0,0,0,0,0,,
